userId,movieId,rating,timestamp
653,3,3,850988706
671,3,4,868939315
705,3,3,973722629
9,4,3,844674667
89,4,4,846590822
92,4,3,945548436
161,4,2,844955755
241,4,5,1034131450
248,4,5,837298372
266,4,3,836773059
274,4,3,848311898
381,4,3,838223856
402,4,3,834124705
484,4,2,1048091930
492,4,3,846879328
531,4,4,830358378
541,4,2,835533021
596,4,3,886265922
624,4,3,843747662
3,5,4,901234813
21,5,4,865106910
31,5,0.5,1053552514
48,5,4,1007266698
62,5,3,1078948885
81,5,4,1404812959
87,5,4,848519832
100,5,3,834612964
126,5,3.5,1153188855
130,5,3.5,1118473482
133,5,5,852212426
139,5,3,848322924
144,5,3,960669769
161,5,4,844955625
170,5,5,858609188
171,5,3,867339027
175,5,2,841693039
187,5,2.5,1282217146
188,5,3,867824320
202,5,3,1132521996
211,5,4,850407713
215,5,1.5,1112315560
217,5,4,828504918
258,5,3,887888685
261,5,4,854824265
262,5,0.5,1179775317
266,5,3,849449112
280,5,3,848355197
302,5,2,992988203
307,5,4,860349135
373,5,2,944344234
377,5,3.5,1304922564
380,5,5,1129776872
381,5,4,836908294
390,5,3,846534895
404,5,3,855741325
418,5,3,851451315
445,5,2,859995779
447,5,2.5,1134089066
450,5,4,849909948
466,5,4,864700809
479,5,5,861445071
481,5,2.5,1100032232
492,5,3,846878924
512,5,3,846526554
532,5,3,847355021
538,5,0.5,1168923937
547,5,1,843982344
553,5,4,841137054
557,5,3,853615795
570,5,5,905444039
608,5,4,988217628
624,5,3,843747535
646,5,4,851112775
653,5,3,850988706
659,5,3,845470124
667,5,3,854633739
671,5,3,868939315
672,5,3,866652708
1,6,2,980730861
8,6,5,964736358
9,6,3,844674216
16,6,2,855198917
19,6,4,1154985045
21,6,4,865106909
31,6,5,1186249974
60,6,5,1264525122
87,6,5,848503814
96,6,5,882593416
98,6,3,858461467
100,6,4,834614216
102,6,4,1117546064
107,6,5,836318287
111,6,5,1004511328
113,6,5,1118676366
123,6,1.5,1086139574
126,6,4,1175213669
127,6,5,837063081
128,6,3,838960011
130,6,2.5,1118471031
131,6,5,859793706
133,6,5,852212426
146,6,4,1130018086
147,6,5,861218213
150,6,4,1164337724
152,6,5,1056261651
156,6,3,866736845
159,6,4,1076528666
161,6,3,844955574
167,6,4,839871324
168,6,4,842898478
175,6,4,841692900
176,6,5,1423682691
178,6,3,867068322
188,6,5,867824320
193,6,4,1104641157
202,6,2,1071706744
203,6,3,875752898
207,6,4,977570650
214,6,3,837247512
219,6,3,939510465
226,6,5,974892995
228,6,4,982339909
230,6,4,1102377736
236,6,4,1222856798
250,6,3,1111487246
251,6,5,849113147
252,6,3,831255259
253,6,5,852334355
255,6,5,949020396
261,6,5,854824265
266,6,5,849449098
271,6,3.5,1273228363
274,6,3,839316705
279,6,4,831186022
280,6,3,848355197
284,6,5,1070573671
286,6,4.5,1119065062
295,6,4,862746053
299,6,4,965322905
320,6,3,1136292112
323,6,5,938885716
324,6,4.5,1192199572
329,6,3.5,1115790615
330,6,4,1252219142
343,6,4,836139681
345,6,3,859584734
349,6,5,1024811149
355,6,3,844191023
362,6,4,845561939
364,6,4,1124590189
366,6,4,836347130
372,6,4,836893658
377,6,4,1196644002
408,6,4,836658106
416,6,4,1000191145
418,6,4,851451315
421,6,5,859465681
428,6,5,993676515
445,6,3,859995779
447,6,4,1134088677
451,6,4,852372240
455,6,2.5,1097810724
459,6,3,1036926130
460,6,5,1247517608
468,6,4.5,1100979802
470,6,2,1035443144
475,6,5,1241622746
476,6,3,845862667
495,6,5,851465412
498,6,4,1009673520
503,6,5,859133864
507,6,5,1007445055
516,6,3,902747059
519,6,4,1017563405
524,6,4,861875618
529,6,4,1181158039
531,6,3,830358134
532,6,3,847347811
543,6,4,1138974008
544,6,5,1198469624
547,6,4,843981717
551,6,4,1001049838
557,6,4,853615795
564,6,4,840964821
577,6,5,894104495
599,6,3,908561894
601,6,4,832842614
614,6,3,1404970710
616,6,4,1134735340
617,6,5,845648849
620,6,4,839938195
621,6,5,967602807
630,6,5,1356552353
632,6,5,862942151
633,6,3.5,1393264288
638,6,3,861125587
653,6,5,850988706
655,6,5,974782343
656,6,4,836221572
659,6,3,845469804
663,6,3.5,1128203071
665,6,2,980874581
667,6,4,854633739
668,6,4,1247818108
671,6,5,868939315
674,6,4.5,1385415192
678,6,3,996082315
685,6,5,831728832
700,6,3,964218864
3,7,4,901233027
9,7,3,844674480
16,7,4,855198917
25,7,4,955253163
32,7,3,1078795409
85,7,3,1147853610
87,7,5,848519884
98,7,5,858461467
100,7,3,834612927
114,7,4,947457531
116,7,3.5,1097976394
130,7,3,1118473400
133,7,4,852212426
137,7,5,939490543
177,7,3,1006286918
178,7,3,867068509
187,7,3.5,1094476291
188,7,3,867824361
199,7,3,860005788
202,7,3.5,1132521826
203,7,3,875748897
215,7,2,1112317867
228,7,4,982676744
247,7,3,994301301
254,7,3,851872482
259,7,3,1145114779
266,7,4,836773265
307,7,3,860349135
323,7,3,938884651
329,7,2,1115790296
338,7,3,1134064123
340,7,3,865507335
345,7,3,859584734
364,7,3.5,1124591009
366,7,4,836347726
376,7,4,855243352
381,7,5,836915094
384,7,2.5,1224726330
404,7,3,855741325
407,7,2,1146086526
411,7,4,1157676109
417,7,3,1070919437
418,7,3,851451315
421,7,3,859465681
424,7,3,850995775
445,7,1,859995779
479,7,5,861445214
484,7,4,938785155
488,7,4,943021079
492,7,5,846879215
512,7,3,846526752
524,7,3,861875682
529,7,2.5,1181160475
541,7,3,835533471
543,7,3,1138660636
546,7,3,844730596
557,7,1,853615795
570,7,4,905442871
581,7,3.5,1205271342
608,7,4,988281848
629,7,4,1015453610
653,7,4,850988706
659,7,3,845470611
667,7,3,854633739
671,7,3,868939394
672,7,4,866652739
706,7,2,837076661
48,8,3,1007265474
238,8,4,947197296
364,8,3,1125709214
450,8,4,849958704
481,8,4,1100033736
512,8,1,846527460
522,8,3,1015037071
21,9,3,865107156
87,9,4,848520070
107,9,3,867157692
133,9,5,852212695
156,9,3,866737000
167,9,3,839951455
170,9,2,858609377
203,9,3,875751364
211,9,4,850407779
253,9,3,852334416
284,9,3.5,1070574240
366,9,4,836347726
384,9,2.5,1237342944
421,9,3,859465836
445,9,3,859996127
492,9,3,846879699
512,9,1,846527128
516,9,2,880849382
599,9,4,908562180
616,9,2,1134980240
671,9,3,868939593
677,9,3,1051727669
7,10,4,834624148
8,10,4,966029351
9,10,4,844673922
14,10,3,845283299
24,10,4,901206149
31,10,2,1051607396
37,10,4.5,1278962652
45,10,4,940162364
47,10,3,839104458
48,10,5,1007190787
66,10,3,834764711
70,10,4,1159375162
87,10,4,848503466
89,10,4,846590239
100,10,3,834445675
107,10,4,836317769
113,10,3,1118675294
114,10,3,947456564
115,10,4,844425225
123,10,3.5,1120081470
126,10,3.5,1176149300
127,10,3,837062784
130,10,3,1118473008
136,10,3,834137853
139,10,3,848322274
145,10,5,945467546
146,10,3.5,1130017579
149,10,2,842046734
152,10,4.5,1056262631
154,10,3,845075962
158,10,2,829047475
159,10,2.5,1076431586
161,10,3,844955150
162,10,3,1208876006
167,10,3,839870671
168,10,3,842898137
173,10,3.5,1398081796
186,10,4,835293141
187,10,3,1093859033
193,10,4,1104641094
195,10,4,834290573
200,10,3.5,1156818492
202,10,2,1071708677
203,10,4,875750705
204,10,5,836117025
206,10,2,1171635056
210,10,3,1051784306
214,10,3,834933128
228,10,4,982424440
232,10,2,842907207
246,10,3.5,1216132402
251,10,4,849112783
256,10,3,1233056068
260,10,4,1055210844
262,10,3.5,1179771192
264,10,5,1252819528
266,10,3,836772325
267,10,4,846796896
279,10,3,831185608
284,10,3.5,1070573844
292,10,5,849617327
300,10,3,834038328
312,10,3,834416354
316,10,3,843299617
320,10,3,1273988681
321,10,3,846332322
324,10,3.5,1192199422
327,10,3,956466039
329,10,4,1115790520
343,10,4,836139374
344,10,4,1275023771
352,10,3.5,1180617656
355,10,3,851039797
357,10,3,842336564
358,10,3,838366332
359,10,4,843231995
362,10,3,845562022
364,10,3,1124590011
366,10,3,836345998
377,10,3,1052265366
380,10,3.5,1129775408
381,10,3,836906963
384,10,3.5,1224722286
394,10,3,975602778
402,10,4,834124197
408,10,2,836656825
413,10,3,913409363
416,10,4,1000192756
420,10,4,1323024507
426,10,4,1005494770
427,10,3,832951786
428,10,5,993676814
442,10,3,1147908441
443,10,5,836101851
447,10,5,1134088573
448,10,5,847643812
453,10,3,1041632552
455,10,3,1171073686
456,10,3,847535480
467,10,3,845066431
469,10,3.5,1139592035
476,10,3,845862233
489,10,4,835564072
490,10,3,853614690
492,10,3,846877808
493,10,4,833041923
502,10,4,835967931
504,10,5,837463174
507,10,5,974611426
511,10,3,947697132
512,10,2,846526018
516,10,3,902747492
523,10,3,1076953094
524,10,3,861878639
529,10,3.5,1181160332
532,10,3,847347571
533,10,4,832247775
538,10,3,1169016412
541,10,3,835532065
542,10,3,847272602
546,10,3,844540677
547,10,3,843891313
550,10,4,1296441687
554,10,3.5,1201373984
563,10,3.5,1195662185
564,10,3,840739984
570,10,4,905445153
582,10,3,847327278
589,10,3,845633675
599,10,3,908561924
604,10,4,1210502449
610,10,2,840225706
614,10,3.5,1405010126
616,10,3.5,1134735187
617,10,3,845648495
619,10,3,847884104
620,10,3,839937855
624,10,3,843747120
627,10,5,958602819
633,10,1.5,1393263877
640,10,3,837778927
647,10,5,834767634
652,10,3,833145211
656,10,3,836221147
657,10,4,1111541414
659,10,2,845469438
663,10,3.5,1127913714
665,10,2,980873563
668,10,4.5,1247819823
670,10,4.5,1314278553
677,10,5,1051727526
678,10,3,996082355
681,10,3,842103197
685,10,4,831728591
691,10,4,956618692
694,10,5,833426806
695,10,4,832326753
698,10,5,995749216
706,10,3,831730602
7,11,5,834624725
8,11,4,964736626
9,11,4,844674056
14,11,4,845283918
31,11,0.5,1053553008
42,11,3,843752749
57,11,4,1237594087
70,11,4,1159383150
75,11,3,840555614
79,11,4,941636482
80,11,4.5,1171847165
87,11,4,848503729
89,11,3,846590366
114,11,4,947457356
117,11,3,1003210834
120,11,4,976424077
123,11,3,1120081575
124,11,4,901980569
137,11,5,939490440
139,11,3,848322492
154,11,3,845076331
160,11,5,913130528
161,11,4,844955150
163,11,5,836081458
173,11,3,1398082364
175,11,3,841692723
177,11,2,1006286037
187,11,4,1093859518
200,11,3,1156818654
202,11,4,1132521986
203,11,3,875752899
214,11,3,869327234
217,11,4,828504918
228,11,3,982362932
233,11,4,940813969
247,11,5,994218976
248,11,4,837297651
279,11,3,831185728
292,11,5,849618845
302,11,5,945111256
306,11,5,829920147
327,11,4,956465491
329,11,3,1118818244
343,11,3,836139493
345,11,3,859714091
346,11,1,986089119
350,11,3,980553958
357,11,3,842337526
360,11,3.5,1169342557
364,11,3,1124590259
366,11,4,836346789
375,11,3.5,1134866791
380,11,4.5,1129777083
381,11,4,836907395
384,11,2,1225924261
411,11,4,1082488854
465,11,3,832380544
485,11,2,849265789
488,11,3,943026563
492,11,3,846878131
498,11,3,1009671583
499,11,4,949177135
502,11,5,835968025
507,11,3,975705388
512,11,3,846526169
516,11,3,880847400
529,11,1.5,1181159258
541,11,4,835532370
546,11,3,844540975
551,11,4,1001052045
553,11,5,841136735
558,11,3,880109236
564,11,5,840963756
588,11,4,961101000
594,11,4,986175804
596,11,4,886264407
608,11,5,988149788
614,11,3,1404971246
616,11,3.5,1134978701
617,11,3,845648661
620,11,4,839938000
624,11,5,843747266
627,11,5,958602079
640,11,5,837779216
652,11,4,833145416
656,11,2,836221327
657,11,2.5,1111538674
659,11,5,845469653
677,11,3,1019894266
691,11,5,957811841
694,11,4,833426922
706,11,4,841429411
48,12,5,1007189954
100,12,2,850229361
133,12,3,852212742
147,12,3,861218294
161,12,3,844956000
162,12,0.5,1208874009
178,12,3,867068569
211,12,3,850407816
215,12,1.5,1112316061
381,12,3,836915777
384,12,2,1224968959
424,12,2,850996200
445,12,3,859996177
448,12,3,847644138
450,12,4,849910043
466,12,4,864700899
477,12,5,1367635402
489,12,3,839786224
507,12,4,982360083
508,12,1,966435260
511,12,1,947712032
512,12,2,846527411
564,12,3,840964072
632,12,3,862942268
671,12,4,868939593
677,12,4,1051771063
45,13,3,949432341
364,13,3,1125240987
511,13,2,947710369
512,13,2,846527792
528,13,3,845063433
701,13,3,954535800
9,14,4,844674667
31,14,3.5,1067164172
43,14,4,841308389
61,14,4,861795608
75,14,3,840556112
89,14,4,846590838
100,14,4,834615389
161,14,3,844955755
170,14,4,858609315
187,14,3.5,1208340942
188,14,4,867824397
208,14,5,829785740
254,14,4,851872519
261,14,5,854824316
266,14,3,843581064
274,14,3,847091063
345,14,3,859585251
355,14,3,851041573
384,14,3.5,1224732707
479,14,3,861445247
512,14,2,846526865
524,14,2,861875739
531,14,3,830358283
557,14,3,853615871
577,14,4,894104555
596,14,3,880039031
667,14,3,854633772
671,14,3,868939462
124,15,3,901979975
139,15,1,848323419
161,15,1,844955835
364,15,1,1125510693
366,15,4,836347611
420,15,3.5,1323024826
489,15,3,837206458
512,15,1,846527021
7,16,3,834718430
11,16,4,1111488000
31,16,5,1186250499
36,16,2.5,1120821850
45,16,2,940254011
52,16,2.5,1111544308
56,16,3,945141728
60,16,4,1264525319
62,16,4,1078948263
86,16,0.5,1368884110
87,16,4,848519662
89,16,3,846590563
100,16,3,834693693
102,16,3.5,1116223550
114,16,4,948080232
126,16,5,1153188777
130,16,4.5,1118473409
134,16,4,1368210325
139,16,3,848322847
161,16,3,844955625
167,16,3,839871379
173,16,4,1398082388
175,16,4,841692965
176,16,5,1421908929
187,16,3.5,1330720443
192,16,3.5,1273117701
193,16,4.5,1104643504
202,16,1.5,1071635178
206,16,3.5,1171637047
214,16,3,834932823
228,16,4,982423660
248,16,3,837298045
250,16,4,1119179104
251,16,4,849113213
258,16,4,887811179
269,16,4.5,1139940417
274,16,3,836986676
284,16,4,1070554934
286,16,2.5,1119065136
288,16,3.5,1105822893
294,16,4,1181898161
312,16,4,834416446
323,16,3,938890607
332,16,4,1111476290
343,16,3,836139715
364,16,4,1124591012
366,16,4,836347159
372,16,3,848900035
375,16,3.5,1134850290
384,16,4.5,1224725228
396,16,4,997501404
408,16,4,836658124
423,16,4,942336422
433,16,3,973227221
435,16,4,994931044
447,16,5,1134088132
455,16,4,1171074425
460,16,5,1284003545
462,16,3,1090438147
480,16,1,1139354901
484,16,2,945462346
491,16,5,1008829180
492,16,3,846878826
507,16,5,1005592085
515,16,3,835794913
516,16,2,880846999
523,16,4,1077011645
524,16,2,861878639
529,16,3.5,1181158012
531,16,4,830358100
532,16,3,847354955
544,16,5,1198469892
555,16,4,1105032078
564,16,3,839945525
567,16,3,981355176
571,16,4.5,1164399401
579,16,4,938978803
613,16,4.5,1112919673
614,16,3,1404975718
616,16,4.5,1134978775
632,16,5,862943995
644,16,4,1094065504
649,16,4,1029128181
656,16,4,836221595
657,16,4,1111538754
659,16,3,845469893
663,16,3.5,1126918711
677,16,4,1019894256
678,16,5,996082239
695,16,3,832327579
3,17,4,901233027
14,17,5,845283426
16,17,3,855198756
24,17,5,901204395
45,17,4,940253920
58,17,4,869221995
61,17,5,861795517
72,17,5,894553733
74,17,3,867665813
75,17,3,840555646
77,17,4,1054573870
79,17,4,941465423
89,17,5,846590404
92,17,3,944341202
100,17,3,834613156
110,17,3,942243674
114,17,4,945888654
116,17,4,1097976173
117,17,3,1003210727
127,17,4,837062957
137,17,5,939490439
149,17,3,842046923
158,17,5,829047475
159,17,3.5,1076528654
160,17,5,913130502
163,17,4,836081549
170,17,4,858609115
172,17,4,1132031794
175,17,5,841692777
180,17,5,949553399
187,17,4,1282214398
190,17,4,1171668849
214,17,4,869327152
215,17,3.5,1112317870
216,17,3.5,1114386915
219,17,3,938866575
227,17,2,973310021
228,17,4,982341638
235,17,5,836473610
238,17,3,947288862
257,17,4,946642071
259,17,3,1039572592
263,17,3.5,1422508453
266,17,5,840741736
274,17,3,852029354
279,17,4,831185828
281,17,4,938955453
292,17,4,849525703
298,17,5,1062904634
302,17,3,1135793824
306,17,5,829920147
307,17,4,860349039
308,17,4,1222031617
310,17,3.5,1175935819
323,17,4,938887296
341,17,3.5,1115113865
343,17,5,836521083
350,17,5,980553378
364,17,4,1124590158
366,17,2,836346866
373,17,4,944340599
381,17,5,836907481
389,17,4,1069645414
395,17,3,865287270
402,17,3,834124438
404,17,4,855741277
405,17,5,861105423
408,17,4,837179605
410,17,4,1227905395
416,17,4,1000195202
417,17,4,1070918135
424,17,5,850996274
432,17,5,962559648
433,17,4,973225843
455,17,0.5,1171073817
478,17,4,882545562
479,17,5,861445028
484,17,3,938778299
485,17,5,849265865
488,17,5,943019425
502,17,3,835968085
511,17,4,947697571
512,17,4,846526214
516,17,3,1236137833
524,17,3,861875543
531,17,3,830357988
532,17,5,847347732
546,17,5,844730701
547,17,5,867536469
553,17,5,841136764
557,17,4,853615749
558,17,5,880107727
570,17,4,905461745
577,17,5,894104495
578,17,3,854579739
581,17,5,1205149060
584,17,4,955956472
588,17,4,961100595
596,17,4,880037994
617,17,5,845648708
624,17,3,843747266
632,17,3,862942107
646,17,5,851112742
647,17,5,834767843
653,17,3,850988643
656,17,3,836221372
667,17,3,854633700
671,17,2,868939246
672,17,5,866652670
674,17,3.5,1384706266
691,17,5,957811298
701,17,5,954535676
706,17,4,831730652
31,18,3,1007492033
92,18,3.5,1102997583
96,18,3,882594050
100,18,3,837615008
103,18,3,1060123534
109,18,3.5,1285067316
133,18,5,852212848
147,18,3,861218371
176,18,4,1421907341
187,18,3.5,1282212085
192,18,3.5,1273076704
202,18,3,1132521999
203,18,3,875750860
214,18,1,869326755
228,18,4,982677191
236,18,4,1222859824
259,18,1,1145114944
330,18,4.5,1219042406
343,18,1,837731472
344,18,4,1275023012
364,18,1.5,1125263069
391,18,2,1239475888
404,18,3,855741468
421,18,4,859465988
451,18,3,852372438
484,18,5,950041269
511,18,3,947697300
523,18,3,1077039677
544,18,2.5,1198472177
632,18,5,862942352
667,18,3,854633966
11,19,1,1111487891
13,19,3.5,1275690167
22,19,4.5,1251987872
30,19,4,829565888
36,19,2.5,1120304940
48,19,5,1007190009
62,19,1,1078948152
65,19,3,1243521596
67,19,2,848491701
73,19,1.5,1329076745
85,19,0.5,1147855878
87,19,3,848503620
89,19,4,846590310
95,19,3,829828575
109,19,4,1285708489
113,19,0.5,1118676463
122,19,1,1065388445
123,19,1,1085029573
126,19,5,1153187139
129,19,2,1019697895
130,19,4.5,1118473244
136,19,1,834137976
139,19,3,848322383
149,19,1,842046807
158,19,4,829048342
162,19,4.5,1208876383
167,19,2,839870778
168,19,3,842898176
173,19,2.5,1381708711
179,19,3,1125616135
182,19,1,835696364
186,19,1,835293256
187,19,3.5,1094210253
192,19,3.5,1273117391
202,19,2,1071710085
206,19,1,1171636965
212,19,2,1180918947
214,19,2,832619146
223,19,2.5,1297706068
229,19,3,849250052
232,19,3,842907250
246,19,2,1216132591
247,19,4,994302894
248,19,4,837297411
251,19,3,849112876
256,19,2,1234705723
258,19,2,887890826
265,19,4,838644049
269,19,5,1139940235
271,19,3.5,1273228451
274,19,2,836986373
275,19,1,842092008
279,19,3,831185748
280,19,5,850080678
284,19,3.5,1070554878
302,19,1,971823802
310,19,2,1175936009
313,19,5,1409668025
320,19,1,1117775977
